game_id,turn,snake_id,snake_name,health,length,alive
b10a2c16-0b02-4d7c-b425-a90f27747de3,18,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,84,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,18,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,18,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,84,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,19,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,19,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,83,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,19,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,19,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,83,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,20,67e66110-120a-4b34-9526-1842749542ba,Heuristic,96,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,20,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,82,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,20,67e66110-120a-4b34-9526-1842749542ba,Heuristic,96,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,20,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,82,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,21,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,21,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,81,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,21,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,21,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,81,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,22,67e66110-120a-4b34-9526-1842749542ba,Heuristic,94,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,22,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,80,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,22,67e66110-120a-4b34-9526-1842749542ba,Heuristic,94,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,22,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,80,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,23,67e66110-120a-4b34-9526-1842749542ba,Heuristic,93,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,23,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,79,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,23,67e66110-120a-4b34-9526-1842749542ba,Heuristic,93,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,23,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,79,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,24,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,24,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,78,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,24,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,24,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,78,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,25,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,25,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,77,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,25,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,25,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,77,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,26,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,26,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,76,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,26,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,7,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,26,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,76,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,27,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,8,1
